id,scenario,repetition,seed,middle,variation,step,starting,budget,completed,status,reason,invariant_failures,replay_mismatches,seconds,nonfinite,bounds,membership,duplicate,stage,measurements,fit,direction,pause_reason,boundary
390,78,5,202687145,8.5,0.15,0.03,1,0,62,complete,,0,0,0.0043792,0,0,0,0,0,0,0,0,0,0
394,79,4,202688144,1.5,0.25,0.03,1,0,62,complete,,0,0,0.0663603,0,0,0,0,0,0,0,0,0,0
398,80,3,202689143,5,0.25,0.03,1,0,62,complete,,0,0,0.0655586,0,0,0,0,0,0,0,0,0,0
402,81,2,202690142,8.5,0.25,0.03,1,0,62,complete,,0,0,0.004723,0,0,0,0,0,0,0,0,0,0
406,82,1,202691141,1.5,0.5,0.03,1,0,62,complete,,0,0,0.5101663,0,0,0,0,0,0,0,0,0,0
410,82,5,202691145,1.5,0.5,0.03,1,0,62,complete,,0,0,0.5594633,0,0,0,0,0,0,0,0,0,0
414,83,4,202692144,5,0.5,0.03,1,0,62,complete,,0,0,0.064547,0,0,0,0,0,0,0,0,0,0
418,84,3,202693143,8.5,0.5,0.03,1,0,62,complete,,0,0,0.0045811,0,0,0,0,0,0,0,0,0,0
422,85,2,202694142,1.5,1,0.03,1,0,62,complete,,0,0,0.6086341,0,0,0,0,0,0,0,0,0,0
426,86,1,202695141,5,1,0.03,1,0,62,complete,,0,0,0.4499641,0,0,0,0,0,0,0,0,0,0
430,86,5,202695145,5,1,0.03,1,0,62,complete,,0,0,0.0814916,0,0,0,0,0,0,0,0,0,0
434,87,4,202696144,8.5,1,0.03,1,0,62,complete,,0,0,0.4146698,0,0,0,0,0,0,0,0,0,0
438,88,3,202697143,1.5,1.5,0.03,1,0,62,complete,,0,0,0.5006386,0,0,0,0,0,0,0,0,0,0
442,89,2,202698142,5,1.5,0.03,1,0,62,complete,,0,0,0.4437262,0,0,0,0,0,0,0,0,0,0
446,90,1,202699141,8.5,1.5,0.03,1,0,62,complete,,0,0,0.4181608,0,0,0,0,0,0,0,0,0,0
450,90,5,202699145,8.5,1.5,0.03,1,0,62,complete,,0,0,0.435122,0,0,0,0,0,0,0,0,0,0
