id,scenario,repetition,seed,middle,variation,step,starting,budget,completed,status,reason,invariant_failures,replay_mismatches,seconds,nonfinite,bounds,membership,duplicate,stage,measurements,fit,direction,pause_reason,boundary
653,131,3,202740143,5,1,0.05,2,0,20,complete,,0,0,0.3414598,0,0,0,0,0,0,0,0,0,0
657,132,2,202741142,8.5,1,0.05,2,0,20,complete,,0,0,0.46437,0,0,0,0,0,0,0,0,0,0
661,133,1,202742141,1.5,1.5,0.05,2,0,20,complete,,0,0,0.4949606,0,0,0,0,0,0,0,0,0,0
665,133,5,202742145,1.5,1.5,0.05,2,0,20,complete,,0,0,0.441738,0,0,0,0,0,0,0,0,0,0
669,134,4,202743144,5,1.5,0.05,2,0,20,complete,,0,0,0.4333606,0,0,0,0,0,0,0,0,0,0
673,135,3,202744143,8.5,1.5,0.05,2,0,20,complete,,0,0,0.3953727,0,0,0,0,0,0,0,0,0,0
677,136,2,202745142,1.5,0.15,0.1,2,0,20,complete,,0,0,0.0248495,0,0,0,0,0,0,0,0,0,0
681,137,1,202746141,5,0.15,0.1,2,0,20,complete,,0,0,0.0279443,0,0,0,0,0,0,0,0,0,0
685,137,5,202746145,5,0.15,0.1,2,0,20,complete,,0,0,0.3731721,0,0,0,0,0,0,0,0,0,0
689,138,4,202747144,8.5,0.15,0.1,2,0,20,complete,,0,0,0.0286456,0,0,0,0,0,0,0,0,0,0
693,139,3,202748143,1.5,0.25,0.1,2,0,20,complete,,0,0,0.024628,0,0,0,0,0,0,0,0,0,0
697,140,2,202749142,5,0.25,0.1,2,0,20,complete,,0,0,0.3234405,0,0,0,0,0,0,0,0,0,0
701,141,1,202750141,8.5,0.25,0.1,2,0,20,complete,,0,0,0.4337028,0,0,0,0,0,0,0,0,0,0
705,141,5,202750145,8.5,0.25,0.1,2,0,20,complete,,0,0,0.0256137,0,0,0,0,0,0,0,0,0,0
709,142,4,202751144,1.5,0.5,0.1,2,0,20,complete,,0,0,0.4360657,0,0,0,0,0,0,0,0,0,0
713,143,3,202752143,5,0.5,0.1,2,0,20,complete,,0,0,0.4590281,0,0,0,0,0,0,0,0,0,0
717,144,2,202753142,8.5,0.5,0.1,2,0,20,complete,,0,0,0.0296256,0,0,0,0,0,0,0,0,0,0
721,145,1,202754141,1.5,1,0.1,2,0,20,complete,,0,0,0.4081169,0,0,0,0,0,0,0,0,0,0
725,145,5,202754145,1.5,1,0.1,2,0,20,complete,,0,0,0.513366,0,0,0,0,0,0,0,0,0,0
729,146,4,202755144,5,1,0.1,2,0,20,complete,,0,0,0.4018032,0,0,0,0,0,0,0,0,0,0
