id,scenario,repetition,seed,middle,variation,step,starting,budget,completed,status,reason,invariant_failures,replay_mismatches,seconds,nonfinite,bounds,membership,duplicate,stage,measurements,fit,direction,pause_reason,boundary
774,155,4,202764144,5,0.25,0.15,2,0,20,complete,,0,0,0.2302298,0,0,0,0,0,0,0,0,0,0
778,156,3,202765143,8.5,0.25,0.15,2,0,20,complete,,0,0,0.0203731,0,0,0,0,0,0,0,0,0,0
782,157,2,202766142,1.5,0.5,0.15,2,0,20,complete,,0,0,0.0204412,0,0,0,0,0,0,0,0,0,0
786,158,1,202767141,5,0.5,0.15,2,0,20,complete,,0,0,0.2305522,0,0,0,0,0,0,0,0,0,0
790,158,5,202767145,5,0.5,0.15,2,0,20,complete,,0,0,0.2942966,0,0,0,0,0,0,0,0,0,0
794,159,4,202768144,8.5,0.5,0.15,2,0,20,complete,,0,0,0.2623082,0,0,0,0,0,0,0,0,0,0
798,160,3,202769143,1.5,1,0.15,2,0,20,complete,,0,0,0.2916196,0,0,0,0,0,0,0,0,0,0
802,161,2,202770142,5,1,0.15,2,0,20,complete,,0,0,0.249295,0,0,0,0,0,0,0,0,0,0
806,162,1,202771141,8.5,1,0.15,2,0,20,complete,,0,0,0.3121692,0,0,0,0,0,0,0,0,0,0
810,162,5,202771145,8.5,1,0.15,2,0,20,complete,,0,0,0.3349597,0,0,0,0,0,0,0,0,0,0
814,163,4,202772144,1.5,1.5,0.15,2,0,20,complete,,0,0,0.3059522,0,0,0,0,0,0,0,0,0,0
818,164,3,202773143,5,1.5,0.15,2,0,20,complete,,0,0,0.3406916,0,0,0,0,0,0,0,0,0,0
822,165,2,202774142,8.5,1.5,0.15,2,0,20,complete,,0,0,0.2081494,0,0,0,0,0,0,0,0,0,0
826,166,1,202775141,1.5,0.15,0.5,2,0,20,complete,,0,0,0.0233227,0,0,0,0,0,0,0,0,0,0
830,166,5,202775145,1.5,0.15,0.5,2,0,20,complete,,0,0,0.0237525,0,0,0,0,0,0,0,0,0,0
834,167,4,202776144,5,0.15,0.5,2,0,20,complete,,0,0,0.0218872,0,0,0,0,0,0,0,0,0,0
838,168,3,202777143,8.5,0.15,0.5,2,0,20,complete,,0,0,0.024574,0,0,0,0,0,0,0,0,0,0
842,169,2,202778142,1.5,0.25,0.5,2,0,20,complete,,0,0,0.0243299,0,0,0,0,0,0,0,0,0,0
846,170,1,202779141,5,0.25,0.5,2,0,20,complete,,0,0,0.0269491,0,0,0,0,0,0,0,0,0,0
850,170,5,202779145,5,0.25,0.5,2,0,20,complete,,0,0,0.0244026,0,0,0,0,0,0,0,0,0,0
854,171,4,202780144,8.5,0.25,0.5,2,0,20,complete,,0,0,0.020392,0,0,0,0,0,0,0,0,0,0
858,172,3,202781143,1.5,0.5,0.5,2,0,20,complete,,0,0,0.2962935,0,0,0,0,0,0,0,0,0,0
862,173,2,202782142,5,0.5,0.5,2,0,20,complete,,0,0,0.2426918,0,0,0,0,0,0,0,0,0,0
